1769059640.656395,3473.5046942456947
1769059641.162747,3476.0538243808946
1769059641.666444,3477.813734466583
1769059642.170614,3484.8914900594336
1769059642.674783,3489.775563430307
1769059643.178956,3480.6716934228516
1769059643.6831622,3476.9040926948524
1769059644.18944,3479.5400429930555
1769059644.695762,3474.2249314895116
1769059645.202029,3464.2264631573466
1769059645.708134,3462.050321498331
1769059646.2122712,3471.6141586696845
1769059646.7151842,3462.6861913253624
1769059647.2169468,3452.825962525518
1769059647.7207968,3446.656134441174
1769059648.224771,3452.9451232343
1769059648.73105,3447.1261428245625
1769059649.237331,3452.7299438793143
1769059649.743555,3455.3357413539406
1769059650.249287,3453.8984005201037
1769059650.755472,3454.626234504397
1769059651.261733,3459.1458129175035
1769059651.767354,3463.2226188290747
1769059652.2720928,3464.038333660222
1769059652.774815,3461.76747022519
1769059653.2809432,3456.4466099548413
1769059653.787173,3462.6296860867146
1769059654.293309,3470.2316311550326
1769059654.799569,3470.172810493711
1769059655.302398,3473.4449989502496
1769059655.808089,3469.29592469573
1769059656.314282,3473.200370755077
1769059656.81985,3467.0567722108926
1769059657.322784,3458.4614201222103
1769059657.829066,3459.1319877077835
1769059658.33494,3463.5752044142155
1769059658.8412101,3468.9457535211045
1769059659.346195,3470.9721057589936
1769059659.849749,3474.2327623379388
1769059660.3544042,3466.127812521145
1769059660.8582559,3475.318159652104
1769059661.362302,3472.889221910446
1769059661.8686452,3480.852685881433
1769059662.374922,3471.4531796436786
1769059662.878918,3463.720477242238
1769059663.38501,3458.6873204352382
1769059663.89132,3452.025992131788
1769059664.39554,3461.2549446818434
1769059664.900116,3459.3577409444506
1769059665.406365,3460.3157325506177
1769059665.91262,3465.7158033686806
1769059666.417333,3466.984252331147
1769059666.9236119,3470.1473102793684
1769059667.429365,3465.7060402464363
1769059667.935694,3475.639669423543
1769059668.441348,3481.9385572981555
1769059668.945508,3491.609140611255
1769059669.4498382,3486.457450152594
1769059669.956129,3484.346151853097
1769059670.462152,3486.1526607104142
1769059670.9664361,3483.9239237092584
1769059671.4705112,3488.2637593702757
1769059671.9727712,3489.4052706813504
1769059672.478994,3480.2872214112635
1769059672.984116,3490.2531516748986
1769059673.490317,3499.8183321283727
1769059673.995511,3509.8161924507017
1769059674.501787,3506.452643679911
1769059675.008192,3513.4207544599367
1769059675.512824,3519.2232815082048
1769059676.0147939,3518.0399823592443
1769059676.520501,3524.52080350101
1769059677.0255842,3528.095167274624
1769059677.531845,3534.608330590038
1769059678.038072,3538.0435603635974
1769059678.5438569,3537.5088209534038
1769059679.0463161,3527.7402976937124
1769059679.5526552,3532.234750927275
1769059680.058362,3522.3064871964966
1769059680.5598772,3517.1269605624743
1769059681.062172,3524.439105499743
1769059681.5657759,3527.5318362829084
1769059682.070493,3532.1596022701688
1769059682.576824,3533.4143152754013
1769059683.079763,3537.7776736879377
1769059683.5860102,3528.964774965792
1769059684.089709,3532.128750995047
1769059684.59339,3534.135738471035
1769059685.095565,3539.173231276189
1769059685.6018612,3536.7400426210297
1769059686.108011,3527.4234249130695
1769059686.612213,3531.060619373951
1769059687.1185632,3531.018790223468
1769059687.624386,3531.890844349769
1769059688.12973,3524.6466480034187
1769059688.630542,3531.5813131359705
1769059689.1368582,3522.35841544822
1769059689.643095,3514.5237645049506
1769059690.148829,3517.1952488867014
1769059690.655135,3512.0859073179417
1769059691.1615272,3503.66189440115
1769059691.667875,3507.0046788212508
1769059692.1722932,3509.0472892849334
1769059692.67848,3509.10861220861
1769059693.184563,3499.581640209571
1769059693.686184,3504.650834645771
1769059694.1923552,3497.6699075076604
1769059694.694054,3493.787278357349
1769059695.200695,3487.691845437287
1769059695.7022269,3479.031592958179
1769059696.207734,3488.247847024859
1769059696.713675,3496.5424200191183
1769059697.216286,3487.0510431682555
1769059697.718732,3490.9288925653095
1769059698.2247522,3499.3420010574687
1769059698.731037,3493.4933607429352
1769059699.234074,3493.4037871459986
1769059699.740423,3497.3309095727536
1769059700.24672,3507.149751589919
1769059700.749599,3509.919110274926
1769059701.2517068,3512.0856247480306
1769059701.757935,3503.485535856551
1769059702.262096,3508.3881376918716
1769059702.767126,3505.645879021823
1769059703.27223,3509.9507498913326
1769059703.776513,3515.72532847925
1769059704.278553,3505.8547117655667
1769059704.7848551,3506.3636633123424
1769059705.2872372,3502.4541579733013
1769059705.791317,3511.873811597786
1769059706.29298,3505.135326634534
1769059706.795421,3506.6228454399866
1769059707.301642,3514.390428124562
1769059707.804385,3506.033544162917
1769059708.308931,3515.6114287145424
1769059708.812757,3524.410867696454
1769059709.316514,3515.8666697282497
1769059709.822767,3524.3408882080544
1769059710.329055,3532.4898933650447
1769059710.832727,3539.9597033805408
1769059711.339026,3539.450693411014
1769059711.845479,3543.7411967631406
1769059712.3495739,3542.883906274627
1769059712.854104,3552.3938745355817
1769059713.359342,3557.9551794678487
1769059713.865552,3549.32830677637
1769059714.3716748,3540.8859203949996
1769059714.876479,3537.88519495921
1769059715.378779,3533.4903904027833
1769059715.880256,3540.3260439500054
1769059716.382922,3535.1857648962073
1769059716.889059,3531.3408557809216
1769059717.395148,3532.84805830764
1769059717.8973892,3531.0139597109423
1769059718.40356,3530.0943096461424
1769059718.909535,3539.7769739207993
1769059719.41569,3540.6929484753964
1769059719.9174678,3549.300951338016
1769059720.4213161,3552.598591348688
1769059720.924496,3549.598644260856
1769059721.430128,3547.7526610151663
1769059721.931416,3554.1499550293343
1769059722.437021,3563.3928865798275
1769059722.942605,3565.0373466200544
1769059723.448264,3574.2847186098197
1769059723.952769,3579.5828822412864
1769059724.45905,3582.3259917575506
1769059724.965379,3575.631552633266
1769059725.471086,3576.4974387759075
1769059725.9775438,3580.7920163639533
1769059726.483823,3585.7433205092134
1769059726.989949,3585.6671456111244
1769059727.4944372,3577.435080210534
1769059727.997089,3569.917853609997
1769059728.50302,3562.3886496014875
1769059729.0086021,3557.9619930843237
1769059729.509644,3557.2332995161764
1769059730.015799,3566.0655857552647
1769059730.521888,3562.659056731088
1769059731.025897,3566.599967490221
1769059731.531164,3567.0463990103144
1769059732.0369768,3571.495797651428
1769059732.542177,3580.7085441287777
1769059733.047928,3575.085222438867
1769059733.5536268,3576.9337956797585
1769059734.059772,3567.223150608809
1769059734.566128,3557.620226097589
1769059735.072428,3553.724873287865
1769059735.578646,3547.198076935047
1769059736.082901,3538.669811350724
1769059736.589128,3529.401865731918
1769059737.094553,3527.1165656167655
1769059737.596697,3519.7276763176415
1769059738.1029649,3529.2242790116625
1769059738.6081018,3535.220628781057
1769059739.111989,3541.6896588960226
1769059739.618266,3547.212731979861
1769059740.124496,3539.8099265137685
1769059740.630773,3541.1411467229777
1769059741.132792,3543.0917812427465
1769059741.636967,3540.1518768574683
1769059742.141134,3538.6101908915343
1769059742.6452942,3544.3619090773723
1769059743.151777,3541.3636854578485
1769059743.653846,3543.161529539601
1769059744.160086,3544.2265042328618
1769059744.666243,3539.550138598366
1769059745.170781,3533.0632451546167
1769059745.673485,3533.0315785379003
1769059746.17859,3536.0590686144074
1769059746.684938,3540.4246341484118
1769059747.187856,3545.33778851913
1769059747.691618,3553.941042442462
1769059748.19403,3559.6120261357364
1769059748.6958148,3566.664566832245
1769059749.1982982,3564.0331355629964
1769059749.704479,3565.024674407039
1769059750.205493,3571.1780713317976
1769059750.708461,3576.4945578084653
1769059751.214755,3567.39435345766
1769059751.721087,3569.8867206981718
1769059752.225173,3574.7807620211424
1769059752.727511,3577.5576040720402
1769059753.233929,3571.323902332315
1769059753.740289,3577.8611249566775
1769059754.2435389,3570.029983838629
1769059754.74578,3563.004034561521
1769059755.251671,3564.1727245353736
1769059755.754625,3566.8812275963396
1769059756.260917,3563.0074888213553
1769059756.762819,3558.739897801196
1769059757.2691462,3556.4992972500663
1769059757.772212,3558.1144460961505
1769059758.274719,3565.6616617414993
1769059758.777889,3557.5128476088
1769059759.282735,3565.131751886478
1769059759.786898,3571.551134422316
1769059760.291071,3564.631514145199
1769059760.795725,3555.4557001140747
1769059761.301517,3561.4966816003925
1769059761.8037271,3569.650735872555
1769059762.309942,3561.0189445415335
1769059762.816086,3555.6487591630867
1769059763.32236,3556.9285437066637
1769059763.828662,3555.9257370942582
1769059764.332082,3549.5509858592745
1769059764.83847,3550.277275635258
1769059765.3447611,3547.723182926746
1769059765.851033,3547.124777030211
1769059766.357258,3553.3241906930584
1769059766.8619368,3561.90332982531
1769059767.366066,3555.411700937247
1769059767.870225,3561.492760850628
1769059768.374378,3563.665026870745
1769059768.880743,3560.9334887912796
1769059769.386872,3561.6832456667844
1769059769.891048,3564.9090274362225
1769059770.395699,3562.959017520796
1769059770.901845,3564.5132619124797
1769059771.4035609,3566.6300747754754
1769059771.907936,3569.4578217115863
1769059772.4118621,3570.409239180621
1769059772.9160352,3573.230227904617
1769059773.4223099,3572.6439235663033
1769059773.928695,3571.736881061827
1769059774.4349189,3573.1139961260888
1769059774.941333,3569.731861782598
1769059775.447711,3571.0900485313236
1769059775.950379,3575.4602905144234
1769059776.4555771,3583.4789747531518
1769059776.96195,3589.998344152073
1769059777.466985,3583.210775551536
1769059777.970192,3582.8978332905617
1769059778.474356,3590.0110262863514
1769059778.9804091,3593.3279842669867
1769059779.485296,3603.1639912007136
1769059779.991596,3612.3323257355555
1769059780.495667,3617.6619534765573
1769059781.001855,3609.519218173413
1769059781.507827,3609.464628280652
1769059782.0104508,3616.1294755043973
1769059782.516018,3611.9695623700877
1769059783.022206,3618.253322125719
1769059783.528311,3627.3653341892714
1769059784.032907,3635.0688514771664
1769059784.539018,3641.0971471927796
1769059785.045092,3640.5998493464226
1769059785.550806,3639.2449576112977
1769059786.057027,3645.239774232961
1769059786.562358,3652.8747714663136
1769059787.0662332,3654.8586268856825
1769059787.572441,3647.9021432927357
1769059788.0785,3650.8370900973514
1769059788.584814,3652.3864379013903
1769059789.091035,3652.7765363153358
1769059789.597282,3650.04349801551
1769059790.103501,3658.540723307624
1769059790.607954,3666.1987646371476
1769059791.114191,3663.231848610428
1769059791.620437,3658.9894123074787
1769059792.1267269,3668.258582017105
1769059792.633022,3660.2288658216
1769059793.13533,3659.3074946280144
1769059793.639435,3654.454907781656
1769059794.14573,3645.1902726966437
1769059794.65194,3651.93639068816
1769059795.157728,3653.614112912695
1769059795.664028,3645.539451423438
1769059796.165901,3641.4131488636785
1769059796.670107,3645.3384971835253
1769059797.176409,3640.8191617831985
1769059797.682692,3639.791606644969
1769059798.1882591,3642.1996374921596
1769059798.694599,3632.5973218733197
1769059799.2008672,3625.2267534022744
1769059799.707083,3616.006155235282
1769059800.211766,3623.6505002118656
1769059800.715935,3632.5273191331553
1769059801.220104,3625.6050229353505
1769059801.7243252,3624.289006262058
1769059802.2307358,3621.1006254461126
1769059802.7367659,3613.6711657385117
1769059803.242791,3622.148749673955
1769059803.749119,3630.7351337609302
1769059804.255359,3634.0026094173677
1769059804.757306,3627.7703209116125
1769059805.261211,3636.6962359110385
1769059805.765762,3629.612821761116
1769059806.272135,3634.8761492469016
1769059806.778425,3635.508981919413
1769059807.281455,3630.118274335713
1769059807.783072,3624.5651809841033
1769059808.2892349,3629.7137207582487
1769059808.795064,3629.2245634906526
1769059809.3012779,3622.82605396825
1769059809.805899,3612.9733896013577
1769059810.312163,3606.8799036125133
1769059810.817292,3599.4071627832354
1769059811.323392,3605.240341721335
1769059811.834668,3614.731559378402
1769059812.3449879,3621.1673978038716
1769059812.849697,3630.356372207525
1769059813.3519092,3633.1372906381494
1769059813.8582242,3633.4488175882657
1769059814.360547,3639.9103728611362
1769059814.865891,3642.439668384738
1769059815.372152,3636.1895503175037
1769059815.8784041,3635.8476925415293
1769059816.382551,3626.715839213132
1769059816.887733,3616.9609460474207
1769059817.393962,3612.3951133006735
1769059817.899203,3610.0813672267723
1769059818.405524,3600.4208582706574
1769059818.911686,3598.2281214225504
1769059819.415848,3592.5094690329197
1769059819.922184,3586.6160710101876
1769059820.4285681,3592.226744937097
1769059820.932553,3590.4966618752305
1769059821.438806,3599.5893394995996
1769059821.945216,3592.695145791139
1769059822.450851,3589.996621737774
1769059822.954358,3595.8899503869125
1769059823.4594529,3598.0785213834743
1769059823.965569,3594.7239913851786
1769059824.4701,3587.419710010991
1769059824.9764538,3587.793508243787
1769059825.482811,3585.191844470755
1769059825.985996,3579.323930054962
1769059826.490876,3573.9330057484003
1769059826.9951942,3577.9519510021732
1769059827.499337,3578.0724681608344
1769059828.005578,3575.9270270216684
1769059828.511934,3578.7788550767286
1769059829.0158489,3586.728764902564
1769059829.520301,3580.239170827315
1769059830.026537,3576.265002306325
1769059830.529113,3567.497095826616
1769059831.0350149,3571.7831493545796
1769059831.537925,3564.1118229973417
1769059832.04251,3574.073159604481
1769059832.545797,3580.0845036152614
1769059833.052298,3574.812725389594
1769059833.554594,3578.6946319529347
1769059834.060991,3586.7160141407708
1769059834.563626,3580.3390430615427
1769059835.069958,3589.4902102819437
1769059835.576311,3593.8037470925824
1769059836.0809119,3596.2793699182885
1769059836.5832589,3593.2113304518725
1769059837.086165,3595.2082311567724
1769059837.588181,3596.6666182713216
1769059838.094613,3600.1540599233817
1769059838.600798,3608.9461986709225
1769059839.1015801,3617.6777022528504
1769059839.60366,3614.6854333964952
1769059840.109942,3608.9711378604798
1769059840.6146529,3602.9664760941414
1769059841.1204119,3596.70785603798
1769059841.625983,3590.809017061116
1769059842.127479,3588.82512406323
1769059842.628878,3578.973856169338
1769059843.131028,3588.527351412081
1769059843.6369689,3596.857033034441
1769059844.143282,3606.2040815796827
1769059844.647282,3605.086437835295
1769059845.1485498,3612.7423447717006
1769059845.649717,3603.3479390696225
1769059846.154489,3598.7003916641324
1769059846.660855,3590.3386211761285
1769059847.16582,3589.4249960831166
1769059847.672019,3583.979681541828
1769059848.174331,3574.8440447037797
1769059848.676278,3578.755253807011
1769059849.182504,3570.8731995573276
1769059849.6868942,3576.4622672777573
1769059850.193019,3570.25507326143
1769059850.6969652,3576.117656464176
1769059851.200138,3574.968898411933
1769059851.70618,3579.6676391571546
1769059852.2118049,3573.7150437622386
1769059852.713525,3569.0102599898196
1769059853.215884,3573.0529655317177
1769059853.717973,3571.660798294171
1769059854.2220778,3578.627662645569
1769059854.728148,3576.1859745464126
1769059855.232477,3568.1324464169443
1769059855.737976,3569.5763442931966
1769059856.240961,3563.226947046037
1769059856.743113,3570.770124746686
1769059857.246984,3570.790594387504
1769059857.74989,3564.1623689185512
1769059858.2551098,3572.654495947303
1769059858.761363,3572.4948212302943
1769059859.267621,3566.0085915899294
1769059859.7717278,3570.2528193166477
1769059860.277218,3579.204909668007
1769059860.77954,3571.552780344271
1769059861.280805,3573.5788850347562
1769059861.787308,3573.1140834043213
1769059862.292414,3573.6134651026127
1769059862.7938728,3570.2754648159325
1769059863.299659,3573.7792749928694
1769059863.80568,3566.0205393696406
1769059864.311774,3565.491894776627
1769059864.8175411,3565.9624876182615
1769059865.3200629,3558.732258247833
1769059865.825901,3564.446432344037
1769059866.331698,3562.787455623477
1769059866.837497,3571.229341046935
1769059867.341731,3572.1707266668645
1769059867.847928,3580.3527545125235
1769059868.35412,3586.1855515814646
1769059868.859499,3585.888572803678
1769059869.3658528,3578.2509860985137
1769059869.872236,3585.51124866489
1769059870.378595,3588.854268195353
1769059870.88491,3582.7154544101368
1769059871.391158,3592.247932215653
1769059871.897536,3594.1171502431052
1769059872.4038951,3600.6415860233815
1769059872.910162,3607.368683572536
1769059873.41571,3600.8955426127704
1769059873.9219682,3602.4558147833677
1769059874.4282382,3598.4928049897017
1769059874.934428,3605.922930726899
1769059875.440709,3599.773432955202
1769059875.947057,3604.9814289855526
1769059876.453227,3609.8569750253478
1769059876.959293,3611.8562982127296
1769059877.461416,3612.2853827533627
1769059877.964759,3617.8711401956834
1769059878.469871,3624.20843346314
1769059878.974158,3625.5711505088616
1769059879.478198,3625.674177972935
1769059879.982362,3617.7435435079547
1769059880.4865332,3626.0610062166434
1769059880.992919,3631.9268348047713
1769059881.499249,3634.3097345523943
1769059882.004894,3627.7359204665127
1769059882.5101671,3627.8596679972097
1769059883.016567,3636.8969679744846
1769059883.519852,3635.6933451228933
1769059884.024032,3643.6659370415346
1769059884.528239,3644.4271413027086
1769059885.0309498,3641.527801743564
1769059885.534755,3638.4594626261737
1769059886.040672,3629.5391956168774
1769059886.544812,3633.4659773469284
1769059887.0511081,3629.8979153198725
1769059887.557311,3626.9590697490735
1769059888.061899,3624.2478895709296
1769059888.564621,3625.0341974824596
1769059889.071052,3616.6683406520033
1769059889.573743,3612.231179404799
1769059890.07647,3606.3969558901117
1769059890.581433,3598.546917943617
1769059891.0869,3601.0705173392244
1769059891.589639,3610.4856053868134
1769059892.095926,3616.499746672492
1769059892.600964,3612.9728893609076
1769059893.106218,3620.9858835357077
1769059893.612512,3625.2061220713767
1769059894.118763,3624.29918090027
1769059894.624913,3623.2596383579103
1769059895.13117,3618.8919820183164
1769059895.6334531,3624.9389371763386
1769059896.139731,3627.202564151716
1769059896.644799,3621.221883013047
1769059897.151106,3631.167366607957
1769059897.6574059,3623.4056660096926
1769059898.163727,3620.8124665908313
1769059898.670021,3622.696638696043
1769059899.176316,3630.7763336024964
1769059899.6795819,3640.1872008411783
1769059900.182285,3646.925042871967
1769059900.68646,3654.3261850335384
1769059901.1927738,3650.462525372514
1769059901.699095,3653.987163163591
1769059902.204038,3644.922471889038
1769059902.710367,3641.5566525519425
1769059903.212984,3651.17590112766
1769059903.719237,3657.301910752092
1769059904.225541,3651.2201869527694
1769059904.7316601,3659.8705638548413
1769059905.236913,3660.340613225044
1769059905.743156,3656.2885719068922
1769059906.2489731,3658.3514158199387
1769059906.753403,3651.836113952236
1769059907.259636,3642.0866774157457
1769059907.765632,3636.973839121332
1769059908.269772,3635.075540875819
1769059908.7756312,3631.2638910730375
1769059909.281877,3630.202119883788
1769059909.786433,3625.933521058099
1769059910.2911098,3629.1032068018976
1769059910.7972941,3621.0637834085132
1769059911.303099,3630.8384313485744
1769059911.809247,3624.7691395897637
1769059912.3154292,3629.2153151263424
1769059912.8214788,3619.7453995267397
1769059913.326345,3624.7039969321067
1769059913.828106,3617.8558511144975
1769059914.329362,3624.4715170374
1769059914.832441,3619.963950299852
1769059915.335208,3629.2657497535515
1769059915.836432,3623.1978369933404
1769059916.342297,3628.4221548773444
1769059916.848346,3629.1095571468622
1769059917.353062,3624.447336876635
1769059917.857723,3622.53880381298
1769059918.3602738,3612.549212554326
1769059918.864501,3603.13826757613
1769059919.36972,3603.075647385863
1769059919.875951,3600.5319208390097
1769059920.3821912,3608.5451130841598
1769059920.888061,3609.4839500335065
1769059921.394243,3612.6819344484843
1769059921.898923,3616.7634002668633
1769059922.403053,3625.693928375452
1769059922.9094121,3622.4109505177958
1769059923.415761,3612.932561234487
1769059923.9221492,3605.1219630918467
1769059924.4285371,3605.561276336132
1769059924.932523,3604.1270044376065
1769059925.4352288,3604.7498358176877
1769059925.941462,3613.389785849553
1769059926.446851,3608.0233280750135
1769059926.953161,3602.978191552626
1769059927.457273,3600.5932286964394
1769059927.96366,3608.618835947318
1769059928.469723,3606.632838484197
1769059928.974682,3600.5494501244043
1769059929.4809978,3603.887009131191
1769059929.983506,3606.6080477572823
1769059930.486364,3611.771496338697
1769059930.99055,3616.6706312368538
1769059931.495188,3617.735119602277
1769059931.997175,3608.9942147783445
1769059932.502945,3604.7004002320277
1769059933.007189,3609.85753399172
1769059933.513448,3607.7081259480165
1769059934.019663,3600.149004335371
1769059934.5259771,3591.9056101568094
1769059935.032344,3601.5622561211544
1769059935.5384781,3592.990871191766
1769059936.0442638,3587.4866141761454
1769059936.548853,3582.851685037111
1769059937.055053,3581.787795593057
1769059937.5613508,3590.923540067001
1769059938.0644631,3590.266459380274
1769059938.566039,3593.598535957446
1769059939.072275,3594.835923312172
1769059939.5769181,3590.661479390387
1769059940.079993,3584.52426736888
1769059940.583593,3582.457471637755
1769059941.085022,3572.6830592321626
1769059941.589611,3568.767490803922
1769059942.095953,3566.748892228689
1769059942.5981948,3563.565239397817
1769059943.104373,3564.101355944291
1769059943.605921,3564.374309816295
1769059944.112242,3566.3858794899234
1769059944.6185138,3575.254483737903
1769059945.124725,3572.689378164389
1769059945.628785,3563.792844354174
1769059946.132045,3563.5858399869567
1769059946.638344,3568.9073969558895
1769059947.144638,3575.4761629789105
1769059947.6509628,3584.6302822037464
1769059948.1571321,3579.907413390281
1769059948.662815,3588.7868247230617
1769059949.169034,3588.118547891981
1769059949.675186,3586.9683002317
1769059950.1815438,3594.7979300970633
1769059950.683867,3601.528578067894
1769059951.1862788,3600.591220637114
1769059951.6925719,3597.8491441231236
1769059952.19888,3601.710664801616
1769059952.7029219,3596.5736272421805
1769059953.2071521,3605.0788562494886
1769059953.711274,3604.097848422173
1769059954.217563,3599.559221605269
1769059954.7203782,3604.885031366269
1769059955.226638,3603.332377141671
1769059955.7321181,3599.8087900830556
1769059956.2341099,3603.5115590845603
1769059956.740122,3612.4746546229258
1769059957.246359,3612.408005081195
1769059957.749334,3622.3020720128266
1769059958.2556212,3615.804431416107
1769059958.7571762,3617.710632554885
1769059959.263399,3607.915932263118
1769059959.766339,3599.7113045990754
1769059960.272613,3596.0849422636297
1769059960.778831,3605.280334211464
1769059961.2846541,3614.930800169234
1769059961.7862542,3607.0593131612513
1769059962.291919,3600.2778399011113
1769059962.797342,3600.7290787386155
1769059963.301253,3599.8059364604783
1769059963.8075578,3602.178018039454
1769059964.312032,3600.068045200911
1769059964.818298,3599.447791781536
1769059965.32013,3594.2759866270862
1769059965.82704,3603.886023509139
1769059966.333355,3596.660477435876
1769059966.839592,3600.88258552132
1769059967.3449202,3598.567870641727
1769059967.850084,3601.932763185641
1769059968.356266,3600.3025254770246
1769059968.858235,3591.995607294433
1769059969.360183,3590.1153542728975
1769059969.8621938,3595.604738774376
1769059970.368362,3602.3131486231205
1769059970.871217,3596.1992105390204
1769059971.373336,3600.5693601030853
1769059971.8772109,3594.3914906353734
1769059972.383481,3603.303787476428
1769059972.889792,3599.8621107346044
1769059973.395937,3594.914453732559
1769059973.898498,3588.388448320414
1769059974.40366,3584.46174945953
1769059974.905868,3576.3967574626326
1769059975.412215,3582.698885657391
1769059975.914939,3577.1881669517165
1769059976.420179,3584.875450768647
1769059976.9263868,3586.731519257941
1769059977.432571,3580.3133745297764
1769059977.933447,3581.311545562635
1769059978.436241,3583.689181314983
1769059978.9423401,3582.3266100958417
1769059979.448121,3576.473019390206
1769059979.949266,3586.346380319643
1769059980.4510012,3589.432048010578
1769059980.952915,3590.4129413763417
1769059981.459111,3599.6847668505457
1769059981.9653099,3604.073508227493
1769059982.470461,3613.6742415136455
1769059982.97662,3615.342840103129
1769059983.479617,3624.3345571617897
1769059983.984189,3625.6886158864813
1769059984.4863439,3622.537976934455
1769059984.992397,3626.7520012072496
1769059985.498541,3634.443511130423
1769059986.0041962,3643.3445545406857
1769059986.506235,3650.8452943202365
1769059987.0093892,3642.7490706516874
1769059987.512715,3637.492560409045
1769059988.018278,3642.1198534264818
1769059988.5229309,3643.0460697296385
1769059989.026763,3648.188252970328
1769059989.529805,3655.108740131548
1769059990.033937,3653.2786487442754
1769059990.5366342,3653.0969459710905
1769059991.042561,3651.486781525354
1769059991.548933,3645.88453807372
1769059992.0528362,3643.5948762663784
1769059992.554836,3635.0209413264206
1769059993.060697,3644.9672853593784
1769059993.5629902,3652.1299739060437
1769059994.0686212,3647.7611312655517
1769059994.574164,3641.068230934922
1769059995.0804942,3632.9193932852704
1769059995.5867789,3642.3781456791744
1769059996.0927129,3633.4775053658213
1769059996.599034,3641.306508541411
